session,plant,fold,bbch,cls,p_0_S1,p_1_S2,p_2_S5,p_3_S6,p_4_S7,p_5_S8,pred,camera
p075_20231017,75,0,13,0_S1,0.9993625275,0.00014583922915499997,0.0003073295212625,0.0001093246552535,4.0177334316375004e-05,3.4833628155e-05,0_S1,fusion
p075_20231019,75,0,14,0_S1,0.9829153700000001,0.002493302736,0.011495342975,0.0018057642329999998,0.000970187960825,0.00031999632250000003,0_S1,fusion
p075_20231023,75,0,14,0_S1,0.840401695,0.011424967325,0.14375470689999997,0.00305004321,0.00103207535,0.00033652986000000005,0_S1,fusion
p075_20231027,75,0,53,2_S5,0.13132752335,0.029525582875,0.7359371825000001,0.09796926825,0.0046404264200000005,0.0006000239795,2_S5,fusion
p075_20231101,75,0,53,2_S5,0.001974472905,0.0581670232075,0.6056359175,0.328806134,0.0053042530475,0.0001121386606025,2_S5,fusion
p075_20231106,75,0,54,2_S5,2.5415284965911247e-05,0.0011590331757894,0.0058517786099999995,0.99120074,0.0017470575289992502,1.59235755414385e-05,3_S6,fusion
p075_20231109,75,0,60,3_S6,4.427219489827125e-05,0.0027612846387075002,0.013896156239070749,0.9543165175,0.0288817022825,0.00010009014471944999,3_S6,fusion
p075_20231120,75,0,68,3_S6,0.00011761515579375,0.002717956345,0.007005108403750001,0.43440633175,0.5490462425,0.006706721356625001,4_S7,fusion
p075_20231127,75,0,73,4_S7,3.69589189375e-05,0.0043606263145,0.00241148158675,0.0879409093725,0.893955465,0.011294539244,4_S7,fusion
p075_20231130,75,0,74,4_S7,4.2073342360000005e-05,0.00066964748325,0.0015437894224999999,0.0384925376625,0.9515701099999999,0.007681825192500001,4_S7,fusion
p075_20231204,75,0,75,4_S7,2.84006905355e-05,0.000258534503125,0.0005551223104125,0.17103441181275,0.8278749224999999,0.000248628068375,4_S7,fusion
p075_20231211,75,0,76,4_S7,1.87700701875e-06,2.635319455e-05,0.000126236944,0.0054190773326,0.9919282749999999,0.0024982241505,4_S7,fusion
p075_20231214,75,0,77,4_S7,1.2663488529425001e-05,1.1108206022e-05,7.04885681475e-05,0.00019853022125000002,0.9867997925,0.012907371396349999,4_S7,fusion
p075_20231218,75,0,78,4_S7,1.4237648486675001e-05,7.669567825e-05,0.0004602127833675,0.001451119827793,0.914481325,0.083516449,4_S7,fusion
p075_20231227,75,0,80,5_S8,0.000153907928575,0.0002830377665,0.0025196347400000003,0.00036837966162499996,0.36221865175,0.6344563695000001,5_S8,fusion
p075_20240115,75,0,83,5_S8,6.6250780925e-06,3.5142865287499996e-06,4.25365990275e-05,1.8553513152500002e-06,0.0192931945375,0.980652255,5_S8,fusion
p075_20240119,75,0,85,5_S8,3.149034974225e-05,2.5320619369999998e-06,1.825185333e-05,9.029345469325e-06,0.0005441995307499999,0.9993945,5_S8,fusion
p075_20240126,75,0,87,5_S8,0.000119557222121,5.6687260734150004e-05,0.00013544810393612501,4.0884795885825e-05,0.0001159240700025,0.9995315025,5_S8,fusion
p079_20231006,79,0,13,0_S1,0.9996143725,7.962870725e-05,0.00018634410324999998,4.701293093e-05,1.7406914075e-05,5.5249708625e-05,0_S1,fusion
p079_20231011,79,0,13,0_S1,0.9998692475,2.0492117325000002e-05,6.291937075000001e-05,1.914682668e-05,1.163231142e-05,1.6561050275e-05,0_S1,fusion
p079_20231017,79,0,13,0_S1,0.9995274875,0.000127192297,0.00020207988325000002,6.703031305499999e-05,4.0830095195999995e-05,3.5421784124999996e-05,0_S1,fusion
p079_20231019,79,0,14,0_S1,0.9949571575,0.00113088689525,0.00294520795,0.00054172496585,0.00026268590875,0.00016234496025,0_S1,fusion
p079_20231023,79,0,14,0_S1,0.8624814000000001,0.00680590611,0.0395776566,0.019390958594499998,0.06893679827,0.00280726610475,0_S1,fusion
p079_20231027,79,0,20,1_S2,0.31862178575,0.07970196175,0.48936796424999995,0.0950611345,0.014761386865,0.0024857784250499997,2_S5,fusion
p079_20231101,79,0,52,2_S5,0.021615000391982504,0.02209683902,0.5103422825,0.43291429175,0.01214477356,0.000886814371725,2_S5,fusion
p079_20231106,79,0,65,3_S6,4.37698642783875e-05,0.001301663287275,0.010818344192875,0.9799308875,0.0078918166875,1.355453529825e-05,3_S6,fusion
p079_20231109,79,0,69,3_S6,0.00021522731565694998,0.006683824205979999,0.0362007433858,0.929665035,0.0270943497274,0.00014078355328924998,3_S6,fusion
p079_20231120,79,0,70,4_S7,7.791444686325e-05,0.002210416209675,0.0036937252555,0.1893698295,0.8029699175,0.0016782238248000002,4_S7,fusion
p079_20231127,79,0,73,4_S7,1.11036915425e-05,0.00172021120025,0.00259585422325,0.0899626943675,0.9050368775000001,0.00067322708,4_S7,fusion
p079_20231130,79,0,74,4_S7,0.00016275167175000001,0.0007263251075,0.00340053821,0.13783776320000002,0.855081465,0.00279118605,4_S7,fusion
p079_20231204,79,0,75,4_S7,5.8351948781165e-05,0.001052692185387475,0.001739379473576,0.08250600253077275,0.9124443825,0.0021991652952675,4_S7,fusion
p079_20231211,79,0,76,4_S7,3.5535961109999996e-07,8.780790735e-06,4.5766143125e-05,0.00368732885008,0.9926119175,0.0036459094659825,4_S7,fusion
p079_20231214,79,0,77,4_S7,0.00035389582617499995,0.0006599692858875,0.00038134350975,0.00098088282,0.9905774924999999,0.007046460776,4_S7,fusion
p079_20231218,79,0,78,4_S7,8.20651264652325e-06,0.00010584786055025,0.00026650287994175,0.009064145530762499,0.9670662400000001,0.02348905676762,4_S7,fusion
p079_20231227,79,0,79,4_S7,8.74578899625e-06,3.7920440325e-05,0.00021069609400000002,0.00020605452275,0.925454295,0.07408234775,4_S7,fusion
p079_20240115,79,0,81,5_S8,3.2882299405e-05,0.000109462500575,0.000197828572425,7.34339910125e-05,0.12341305110000002,0.87617336,5_S8,fusion
p079_20240119,79,0,82,5_S8,0.000230246252918175,5.69449398545e-05,0.00015356333842475,5.9082910459575e-05,0.0007721916167,0.99872801,5_S8,fusion
p079_20240126,79,0,87,5_S8,0.00017424923547125,9.214432333249999e-05,0.00021447360317825001,6.6066015205375e-05,0.000213634818025,0.9992394575,5_S8,fusion
p086_20231128,86,0,68,3_S6,5.197045353750001e-05,9.38420395e-05,0.00067379707175,0.9209775,0.078155337991,4.755966965e-05,3_S6,fusion
p086_20231130,86,0,69,3_S6,0.00057346826785,0.0021039450298499995,0.01168828716885,0.95862074,0.026861563171,0.00015203453857125002,3_S6,fusion
p086_20231204,86,0,78,4_S7,2.1743475825e-05,0.00025841750275,0.00091080375405,0.8022527175,0.19652649625500002,2.98596585825e-05,3_S6,fusion
p086_20231207,86,0,67,3_S6,0.000318065404,0.00210484697375,0.002927578525,0.3236443605,0.6659170375,0.00508809196,4_S7,fusion
p086_20231211,86,0,71,4_S7,7.054692637249999e-06,0.00011404367720500001,0.00031857000987499997,0.0333687014,0.965334205,0.0008574250917499999,4_S7,fusion
p086_20231218,86,0,72,4_S7,1.772383014445e-05,7.1131681532e-05,0.000370636949764,0.01613556064275,0.9782569475,0.0051479618485,4_S7,fusion
p086_20231227,86,0,73,4_S7,0.00031831286929241497,0.0031945262211245,0.00819090176065,0.043642784274175,0.9281266499999999,0.016526813501275,4_S7,fusion
p086_20240115,86,0,75,4_S7,8.178844559274999e-05,0.0004321683392125,0.00047941392981,0.0005964968817499999,0.933850285,0.06455985160275,4_S7,fusion
p086_20240119,86,0,78,4_S7,0.016147722269360825,0.005689097914085,0.015147155120899999,0.025725002571425,0.906121575,0.03116943075,4_S7,fusion
p086_20240126,86,0,81,5_S8,0.000184587002592,0.0004158232575,0.0012752617436,0.00045771885776,0.1262797815,0.8713868575,5_S8,fusion
p087_20231128,87,0,66,3_S6,0.00041766587842499996,0.00029296204562500005,0.0024147776088,0.82110626,0.17540766012875,0.0003606767592975,3_S6,fusion
p087_20231130,87,0,68,3_S6,0.000224963234,0.00054672735425,0.0022025974060000003,0.9457616225000001,0.05115677525,0.000107316183625,3_S6,fusion
p087_20231204,87,0,69,3_S6,0.0001144711822,0.00043837607125,0.0012175540285,0.7564499625000001,0.241673084,0.000106536052625,3_S6,fusion
p087_20231207,87,0,70,4_S7,0.00012312035457000002,0.0007929394141999999,0.0036689083599999997,0.26654467400000004,0.7130814600000001,0.01578888309475,4_S7,fusion
p087_20231211,87,0,71,4_S7,1.35523107225e-05,4.637364095e-05,0.000161315534325,0.2597689541,0.7369758173500001,0.00303397011064,4_S7,fusion
p087_20231218,87,0,73,4_S7,0.0023819808615730747,0.0064758880878625,0.04115926999203,0.11313395141669999,0.8191810225,0.017667899078725003,4_S7,fusion
p087_20231227,87,0,75,4_S7,0.0012351805017682999,0.001194644902185,0.0030446456039424996,0.01462897377225,0.9661168550000001,0.013779725654675,4_S7,fusion
p087_20240115,87,0,78,4_S7,1.2908905495625e-05,0.0004050174402,0.00024116812805325,0.0005869839537685,0.931835,0.066918944775,4_S7,fusion
p087_20240119,87,0,79,4_S7,2.6519669843499998e-05,3.668091585e-05,9.0851518e-05,8.903141565e-05,0.9530599200000001,0.046697017115,4_S7,fusion
p087_20240126,87,0,81,5_S8,4.69186029e-05,0.0027965384444999996,0.00039033485500000005,5.684520608750001e-05,0.0400508545,0.9566584574999999,5_S8,fusion
p091_20231128,91,0,68,3_S6,2.2097504675e-05,0.00014382403975,0.0006836389015,0.7428427625,0.25619931574,0.000108322779175,3_S6,fusion
p091_20231130,91,0,69,3_S6,3.87238916675e-05,0.00042923150449999996,0.001804405134225,0.9679356675,0.029744081375000002,4.784343961325001e-05,3_S6,fusion
p091_20231204,91,0,67,3_S6,1.781034635e-05,0.000177568796425,0.0005037376185000001,0.8887989000000001,0.11042011142500001,8.18610192785e-05,3_S6,fusion
p091_20231207,91,0,70,4_S7,0.000701089118225,0.0018082046448000002,0.0060931498742500005,0.23889641245,0.7518528925,0.00064823097075,4_S7,fusion
p091_20231211,91,0,71,4_S7,2.7306246662499998e-05,0.0001396449547,0.0003767674330000001,0.1739066808,0.8252719199999999,0.00027767372875,4_S7,fusion
p091_20231218,91,0,72,4_S7,0.00022110030724865,0.0005407502393199999,0.0027916736639415,0.033867035908875,0.9547193374999999,0.00786012866575,4_S7,fusion
p091_20231227,91,0,74,4_S7,0.001687396959332475,0.0024338983869097498,0.003832779103316425,0.0203506072954195,0.9378678275,0.0338274766945,4_S7,fusion
p091_20240115,91,0,76,4_S7,0.012937061686668578,0.0086441912786675,0.0160023294036075,0.012525288781300001,0.8156291625000001,0.13426197785,4_S7,fusion
p091_20240119,91,0,79,4_S7,0.00014792089992415,0.00025471204465249994,0.0008521406199650001,0.0007588976777549999,0.76824309,0.22974324325,4_S7,fusion
p091_20240126,91,0,82,5_S8,4.933485401625e-05,4.0735394426e-05,0.00030314389058174997,0.00016829155625265,0.00293044543925,0.9965080725000001,5_S8,fusion
p094_20231128,94,0,68,3_S6,2.70286144875e-05,0.00016679185174999997,0.00090261539875,0.772659695,0.22620899357500002,3.488318685e-05,3_S6,fusion
p094_20231130,94,0,69,3_S6,0.00013422891183,0.0009397092249824999,0.0025736624790674996,0.95581368,0.040451224636075,8.7480985742775e-05,3_S6,fusion
p094_20231204,94,0,70,4_S7,2.4863961025e-05,0.00028913776025,0.0011838986147499999,0.9527986575,0.045685399,1.80541241075e-05,3_S6,fusion
p094_20231207,94,0,71,4_S7,0.00037632055728249996,0.0009739197826249999,0.0033809408567499998,0.223853555555,0.7700929540000001,0.00132228715,4_S7,fusion
p094_20231211,94,0,72,4_S7,1.67329243615e-05,0.0001693580725,0.0005038863010125,0.030839211124999998,0.9668307325000001,0.00164003648,4_S7,fusion
p094_20231218,94,0,74,4_S7,0.0002688201122300745,0.0011986101545969118,0.003073484659177311,0.036446379393807245,0.9278382475000001,0.031174471287499998,4_S7,fusion
p094_20231227,94,0,76,4_S7,0.0008480915221496,0.000903167264330025,0.0011816956974081499,0.006113712204612501,0.9142422225,0.07671113461275,4_S7,fusion
p094_20240115,94,0,77,4_S7,0.00028050765153446,0.0013333716630341752,0.001009092853284925,0.00016747485901475,0.9354814499999999,0.06172809725000001,4_S7,fusion
p094_20240119,94,0,80,5_S8,0.00547967606042,0.0013394959795,0.0030254709839999997,0.000899552134075,0.379203818875,0.6100519799999999,5_S8,fusion
p094_20240126,94,0,83,5_S8,4.0942683492e-05,0.0002995082797375,0.000365774700775,0.00034319102308499996,0.0917908140625,0.9071598,5_S8,fusion
p101_20231128,101,0,65,3_S6,4.5590702385749994e-05,0.000384224983225,0.0025175055825000002,0.71474406,0.2821697370625,0.0001388913665575,3_S6,fusion
p101_20231130,101,0,69,3_S6,2.5010233647249998e-05,0.00044080777147499997,0.0014563731615649998,0.9411968625000001,0.056827757435,5.319292875475e-05,3_S6,fusion
p101_20231204,101,0,69,3_S6,3.00955459775e-05,0.00071942017225,0.0013465924773625,0.60912415,0.38869637175,8.34116720325e-05,3_S6,fusion
p101_20231207,101,0,69,3_S6,0.0001551968720925,0.001525557562,0.00281056498875,0.169575114065,0.8225480249999999,0.0033855357925,4_S7,fusion
p101_20231211,101,0,70,4_S7,9.2423059375e-06,0.0001488008914,0.0003905200915,0.112369355,0.8868031749999999,0.00027889388642499997,4_S7,fusion
p101_20231218,101,0,71,4_S7,6.943755509211575e-06,4.055136837449001e-05,0.000234096899583625,0.0052064480074694,0.9893444675,0.005167431009675,4_S7,fusion
p101_20231227,101,0,73,4_S7,1.041118922920575e-05,9.203776124949999e-05,0.00033263715706550003,0.003489887536376,0.9846172900000001,0.011457734462125,4_S7,fusion
p101_20240115,101,0,75,4_S7,0.000328844310634125,0.001477037182175,0.001396024387725,0.0059091391138999996,0.8741236675,0.11676530372499999,4_S7,fusion
p101_20240119,101,0,77,4_S7,0.000252456746365,0.0001843570103875,0.0014651693411749998,0.000749288679465,0.8960934,0.10125536075,4_S7,fusion
p101_20240126,101,0,79,4_S7,2.648782615975e-05,0.00028485682839,0.00045872139332,0.0008622127147545001,0.69549209,0.3028756622,4_S7,fusion
p002_20230816,2,1,68,3_S6,0.0012882889605,0.014460735277500001,0.11980903975000001,0.554666725,0.30808855074999997,0.0016866951625,3_S6,fusion
p002_20230921,2,1,77,4_S7,0.000179734716,0.00014678010194999998,0.017338361147500002,0.014215897635,0.9411917324999999,0.026927421199999996,4_S7,fusion
p002_20231005,2,1,79,4_S7,0.003743415876904021,0.00042101833365839985,0.07596434316318014,0.004264035584824815,0.8812706675,0.034336493352500004,4_S7,fusion
p026_20230828,26,1,16,0_S1,0.4541414775,0.12866941675,0.39026583675,0.021739507550000002,0.004032212675,0.001151573385,0_S1,fusion
p026_20230904,26,1,53,2_S5,0.134134298,0.0788308615,0.48957296750000007,0.10521203400000001,0.158725388,0.0335244473,2_S5,fusion
p026_20230908,26,1,64,3_S6,0.0037289736925,0.019731337037499998,0.06668740025,0.8128131075,0.09418854675,0.0028506317082499996,3_S6,fusion
p026_20230921,26,1,70,4_S7,6.2865263749999995e-06,0.00012594376,0.00847431599,0.313713064,0.6769983075,0.00068207218385,4_S7,fusion
p026_20231006,26,1,71,4_S7,7.7082687175e-06,3.9612571e-05,0.0016064296500000002,0.09653978585,0.9008728874999999,0.0009335733875,4_S7,fusion
p026_20231017,26,1,74,4_S7,2.00633675015e-05,0.0003493222231325,0.01443408510575,0.11918867749999999,0.8641947425000001,0.00181311862,4_S7,fusion
p026_20231023,26,1,75,4_S7,2.4091874450500004e-05,0.000245285350375,0.009568288482500001,0.013867419399999999,0.9707418775,0.005552996245,4_S7,fusion
p026_20231027,26,1,76,4_S7,1.7878939873924998e-07,3.0403363246125e-05,0.00042953827896000004,0.021682938702,0.9709313999999999,0.0069255168899999995,4_S7,fusion
p026_20231101,26,1,77,4_S7,2.579815545375e-07,1.08956056435e-05,0.0018500732796474999,0.0037523161074999997,0.990108935,0.004277573005,4_S7,fusion
p026_20231106,26,1,78,4_S7,1.450255863675e-07,1.0522045186025e-05,0.00026483587668375,0.00889792159021,0.9578342750000001,0.03299229395,4_S7,fusion
p026_20231109,26,1,79,4_S7,1.7366738050000003e-08,4.39095251e-07,0.000320408813015,0.00026731186675,0.9513453325000001,0.048066534475,4_S7,fusion
p026_20231120,26,1,84,5_S8,2.2374320294999998e-08,1.0164528228825e-06,1.32965952575e-06,2.345893745e-05,0.032166357619999995,0.967807765,5_S8,fusion
p026_20231124,26,1,85,5_S8,5.054570177478749e-07,7.574776450362999e-06,2.3942326764e-05,8.928586553867499e-05,0.3172265295,0.682652145,5_S8,fusion
p026_20231127,26,1,86,5_S8,9.419332243568174e-07,1.9341983515444005e-06,5.4313671852449996e-05,2.0262460843865002e-05,0.03355631659,0.966366265,5_S8,fusion
p026_20231130,26,1,89,5_S8,0.0009307790474949999,0.00043296415067499997,0.042789397490875,0.000384485602325,0.045116415927250006,0.9103460025,5_S8,fusion
p027_20230828,27,1,20,1_S2,0.35650492,0.1682996,0.4147071525,0.0544445035,0.0053179429025,0.0007258865025,2_S5,fusion
p027_20230904,27,1,60,3_S6,0.11563796437500001,0.0786475549,0.344059915,0.346733533,0.10833093925,0.00659007289,3_S6,fusion
p027_20230908,27,1,66,3_S6,0.005622322151475,0.0039909648855,0.011506704525000001,0.934574135,0.04390175345,0.00040412404750000004,3_S6,fusion
p027_20230921,27,1,68,3_S6,0.00016531678142250002,4.01874801875e-05,0.0012775287025,0.27069753475,0.72753881,0.0002806333585,4_S7,fusion
p027_20231006,27,1,70,4_S7,6.789537366000001e-05,0.00025429802945,0.07898331134975,0.25225220175,0.6666613425,0.0017809258210000002,4_S7,fusion
p027_20231017,27,1,72,4_S7,1.26339368484e-06,9.984980841250001e-06,0.001198586828,0.031525133218999996,0.96522508,0.0020400134775,4_S7,fusion
p027_20231023,27,1,73,4_S7,0.0001661176786425,0.0012982931880500001,0.043835329225,0.04032003075,0.91026468,0.004115505825,4_S7,fusion
p027_20231027,27,1,74,4_S7,3.5076550570200004e-06,1.61498938e-05,0.0016787101437749999,0.006203314575,0.9897766125,0.0023217247535,4_S7,fusion
p027_20231101,27,1,75,4_S7,2.6329692575000003e-07,3.0188306750000002e-06,0.00082892453475,0.0018340080825,0.981697935,0.0156358855375,4_S7,fusion
p027_20231106,27,1,76,4_S7,8.117004509715501e-06,3.368698314095e-05,0.00672665339535,0.00132660132725,0.97956322,0.01234176845,4_S7,fusion
p027_20231109,27,1,77,4_S7,1.8789721734000002e-06,3.3820818398250005e-05,0.0017609111382499998,0.00313138067325,0.9895572875,0.005514682955,4_S7,fusion
p027_20231120,27,1,78,4_S7,3.03518861775e-06,2.5368060475e-05,0.0123437534715,0.0027357617412,0.8585435575,0.12634851725000001,4_S7,fusion
p027_20231124,27,1,79,4_S7,1.4645716692482001e-05,9.877644028201502e-06,0.0004138940740475,0.00157413716183275,0.95436203,0.0436253949,4_S7,fusion
p027_20231127,27,1,79,4_S7,5.832439293745001e-06,4.1621741365625e-05,0.20732793882949999,0.00034235195311,0.7504778799999999,0.0418044278,4_S7,fusion
p027_20231130,27,1,79,4_S7,4.3171321301200005e-05,6.214744173425e-05,0.0185981507825,0.0003383649151175,0.3543321925,0.626625975,5_S8,fusion
p032_20230828,32,1,15,0_S1,0.4270170575,0.08871760649999999,0.4400303825,0.033037663499999995,0.009952836349999999,0.00124444053,2_S5,fusion
p032_20230904,32,1,60,3_S6,0.039192658925,0.076079119,0.5312424825,0.29094650375,0.060208109925,0.00233108897,2_S5,fusion
p032_20230908,32,1,64,3_S6,0.001230663065,0.0019889010525,0.039348718049999995,0.7463374125000001,0.20972336625000002,0.0013709201387499999,3_S6,fusion
p032_20230921,32,1,72,4_S7,8.6447509675e-05,0.00025241647125,0.010017449599999999,0.092034878,0.8918653725,0.005743422200000001,4_S7,fusion
p032_20231006,32,1,74,4_S7,4.86049025249975e-05,0.000683256436581025,0.007844091853124999,0.131753463924325,0.8577782350000001,0.0018923431965,4_S7,fusion
p032_20231017,32,1,75,4_S7,1.7864057842499997e-07,1.4924365e-06,0.00011365695824999999,0.00211453068175,0.9973445625,0.00042555470849999996,4_S7,fusion
p032_20231023,32,1,76,4_S7,0.00011176819062401999,0.00044858247455374997,0.048231774294999995,0.0989415606625,0.850286185,0.00198015383875,4_S7,fusion
p032_20231027,32,1,77,4_S7,6.776180806871751e-06,0.000213514445210635,0.00251940344818,0.056542552901375,0.897297045,0.04342070323825,4_S7,fusion
p032_20231101,32,1,78,4_S7,1.0860949245e-06,1.60401759575e-05,0.000848623795,0.01069300291,0.9782444875,0.01019675315,4_S7,fusion
p032_20231106,32,1,79,4_S7,5.373671800000001e-07,3.7649262315e-06,0.0007214996261749999,0.0001756568858,0.9838637724999999,0.01523472775,4_S7,fusion
p032_20231109,32,1,80,5_S8,2.3119618457499999e-07,3.40038219625e-06,3.17668315e-05,0.0008087607505499999,0.599083284,0.40007256950000003,4_S7,fusion
p032_20231120,32,1,81,5_S8,1.7894895634106e-06,9.808287854625e-07,2.0059320190875e-05,1.2123682097500003e-06,0.0011280417425,0.9988479149999999,5_S8,fusion
