session,plant,fold,bbch,cls,p_0_S1,p_1_S2,p_2_S5,p_3_S6,p_4_S7,p_5_S8,pred,camera
p070_20240126,70,0,88,5_S8,3.27203636325e-05,5.81298751125e-06,0.0007018861938025,5.8679806183175e-05,0.2011893444675,0.798011585,5_S8,fusion
p075_20231006,75,0,13,0_S1,0.9998108499999999,2.2915014475000002e-05,5.8378514949999995e-05,1.20053815e-05,1.29965915725e-05,8.2859151225e-05,0_S1,fusion
p075_20231011,75,0,13,0_S1,0.9997723624999999,4.0920257271e-05,5.155229998249999e-05,1.476888193e-05,2.14459473375e-05,9.895555416e-05,0_S1,fusion
p075_20231017,75,0,13,0_S1,0.999445775,0.0003692428775,0.00013927324000000002,8.217605975e-06,1.1139084175e-05,2.63373375e-05,0_S1,fusion
p075_20231019,75,0,14,0_S1,0.99540446,0.0009216865484999999,0.0032093359444999997,4.7906942075e-05,7.331395925e-05,0.00034325903725,0_S1,fusion
p075_20231023,75,0,14,0_S1,0.9145454175000001,0.026697850728999998,0.05564381058,0.001766710905,0.000759974223025,0.000586237577125,0_S1,fusion
p075_20231027,75,0,53,2_S5,0.3380237325,0.030849708750000003,0.60725579075,0.02105263870275,0.0020644590652,0.0007536428377249999,2_S5,fusion
p075_20231101,75,0,53,2_S5,0.003893313263025,0.02248567878115,0.7098486245,0.2624618868625,0.00123961836302,7.090925671617499e-05,2_S5,fusion
p075_20231106,75,0,54,2_S5,0.0001341815649984713,0.11190325879958637,0.0015465326444332498,0.8797966899999999,0.0064250287921805,0.0001943098980110938,3_S6,fusion
p075_20231109,75,0,60,3_S6,6.187142624999999e-07,0.00028884832935000004,0.00027309779324999995,0.993178165,0.0061104505235,0.00014885356749625,3_S6,fusion
p075_20231120,75,0,68,3_S6,5.888885849199999e-06,0.00016169093964999999,0.000102105049982,0.30203154937175,0.6975448575000001,0.0001539138509925,4_S7,fusion
p075_20231127,75,0,73,4_S7,8.515479225e-06,0.0011518928124999999,0.0003610097605,0.10123360940000001,0.8736953125,0.023549690164999998,4_S7,fusion
p075_20231130,75,0,74,4_S7,0.000257359515975,0.00033555452275000003,0.0010561523975,0.116487867,0.8788317925000001,0.003031291079,4_S7,fusion
p075_20231204,75,0,75,4_S7,0.00010364267733,0.00099552164845,0.00015731698925000001,0.08840134625,0.9094808425,0.000861347536425,4_S7,fusion
p075_20231211,75,0,76,4_S7,2.1159729792875e-05,5.7718729325e-05,8.42239236e-05,0.00453627154725,0.9776030625,0.01769754500789,4_S7,fusion
p075_20231214,75,0,77,4_S7,1.095223893e-06,2.1632465770999998e-05,4.3237171225e-06,0.000122520694375,0.998588475,0.00126193236225,4_S7,fusion
p075_20231218,75,0,78,4_S7,5.4785658658125e-05,0.00015835101282200002,0.005392054683393075,0.000223292244092875,0.9262325650000001,0.06793890228499999,4_S7,fusion
p075_20231227,75,0,80,5_S8,1.5473894975e-05,0.000108221737625,0.00010991354612500002,3.8043924819999995e-05,0.509305268475,0.490423078925,4_S7,fusion
p075_20240115,75,0,83,5_S8,1.38728093e-05,0.0001861642630175,9.0334624e-05,2.64961327775e-05,0.02213963055375,0.9775435125,5_S8,fusion
p075_20240119,75,0,85,5_S8,4.78152253575e-06,1.5325930049999999e-06,5.57880945e-06,3.5713250575000003e-07,0.00018653672325000001,0.9998012199999999,5_S8,fusion
p075_20240126,75,0,87,5_S8,5.11524670175e-06,5.490975073175e-06,7.980182681375001e-06,2.724433548608e-06,6.45740802225e-05,0.9999141125000001,5_S8,fusion
p079_20231006,79,0,13,0_S1,0.9998219975,1.9388093410000002e-05,2.2017534625e-05,7.9409864475e-06,1.531691791e-05,0.000113322736375,0_S1,fusion
p079_20231011,79,0,13,0_S1,0.9998877349999999,1.9752799689999997e-05,5.4713828775e-05,1.56783924025e-05,4.53101039e-06,1.7600108425e-05,0_S1,fusion
p079_20231017,79,0,13,0_S1,0.9995789100000001,0.000191788255085,0.0001616866055,2.37414205e-05,1.105908775e-05,3.281750465e-05,0_S1,fusion
p079_20231019,79,0,14,0_S1,0.9861987249999999,0.002880766,0.00334058470925,0.00012492759315,0.0063748844787750005,0.0010800605632999998,0_S1,fusion
p079_20231023,79,0,14,0_S1,0.7491814825,0.012304940088999999,0.22816831532499998,0.0027597984799999998,0.0059044971424999995,0.0016809380999899999,0_S1,fusion
p079_20231027,79,0,20,1_S2,0.30468068075,0.068250961815,0.6154285275,0.00601443685,0.004112130895,0.00151324854,2_S5,fusion
p079_20231101,79,0,52,2_S5,0.012998671235500001,0.024291198574,0.9343754975,0.026037523299999997,0.00221379103475,8.33388997875e-05,2_S5,fusion
p079_20231106,79,0,65,3_S6,7.643506968274999e-06,7.0626675095e-05,0.000261932661375,0.9928797775,0.00651513231625,0.00026490364886865003,3_S6,fusion
p079_20231109,79,0,69,3_S6,4.6782222625e-07,2.3679461075e-05,0.00022832777274999999,0.99674175,0.002755730409,0.00024999343345025003,3_S6,fusion
p079_20231120,79,0,70,4_S7,7.3654741075e-07,0.000151730461625,4.3010520500000004e-05,0.21106306425,0.78856551,0.000175934241325,4_S7,fusion
p079_20231127,79,0,73,4_S7,1.50079384641e-07,4.2955837500000006e-06,1.75441262175e-05,0.019389383575000002,0.980561775,2.68805294925e-05,4_S7,fusion
p079_20231130,79,0,74,4_S7,0.00012242565023395,0.0002531926079175,0.0003457877367,0.023672789921750002,0.972432615,0.0031732063624999997,4_S7,fusion
p079_20231204,79,0,75,4_S7,8.70767989738e-05,0.0008281182156424999,5.357267427375e-05,0.16759441884825,0.8306048174999999,0.0008319901240175,4_S7,fusion
p079_20231211,79,0,76,4_S7,1.8424556843e-08,1.0771940538499999e-07,2.36813448675e-07,0.00034355589945,0.9996369975,1.909222249e-05,4_S7,fusion
p079_20231214,79,0,77,4_S7,1.852291825e-05,1.9185680224999998e-05,2.352644125e-05,0.0001630224925,0.993323475,0.006452223633249999,4_S7,fusion
p079_20231218,79,0,78,4_S7,1.1554568124999999e-07,1.54325188825e-05,6.083676155e-06,0.00026491706906125003,0.9982433575,0.0014700804531499999,4_S7,fusion
p079_20231227,79,0,79,4_S7,3.3340319185e-07,4.76534493825e-07,1.7919428102499999e-06,3.17676319225e-06,0.9778392199999999,0.022155044488249998,4_S7,fusion
p079_20240115,79,0,81,5_S8,1.495249576325e-05,7.739914931750001e-05,0.0002974487109175,5.566368346655e-05,0.35079978324500005,0.64875473975,5_S8,fusion
p079_20240119,79,0,82,5_S8,3.093860226e-06,7.5182062909999995e-06,1.4436569955999999e-05,1.13368383075e-06,0.000249509381,0.9997243,5_S8,fusion
p079_20240126,79,0,87,5_S8,3.608367055e-07,7.350095882500001e-07,1.8491360939e-06,2.4459700075e-07,0.000119480924625,0.9998772900000001,5_S8,fusion
p086_20231128,86,0,68,3_S6,0.0001370460917865,2.00777215675e-05,6.041353275e-05,0.9233232524999999,0.0764479547675,1.125707119675e-05,3_S6,fusion
p086_20231130,86,0,69,3_S6,3.1284918175000002e-06,8.176360435e-06,1.5711198175e-05,0.998926165,0.00104674762575,9.663471389999999e-08,3_S6,fusion
p086_20231204,86,0,78,4_S7,2.814955084025e-05,7.60615291765e-05,5.25087954175e-05,0.822029135,0.177780043375,3.4090374439999996e-05,3_S6,fusion
p086_20231207,86,0,67,3_S6,0.00014056217717065,0.00012965370003999998,0.000600226346675,0.20252151798,0.7946224875000001,0.00198555301599,4_S7,fusion
p086_20231211,86,0,71,4_S7,7.68065922275e-06,0.0001222781564475,9.8053820325e-06,0.01047952540175,0.98808081,0.00129990793475,4_S7,fusion
p086_20231218,86,0,72,4_S7,3.5704226019039996e-08,1.6521425133535e-06,4.6201069156075e-07,3.59730420485e-05,0.9996237399999999,0.00033810617825,4_S7,fusion
p086_20231227,86,0,73,4_S7,8.496781484999999e-09,2.7405601101e-07,1.8605971875000003e-07,4.3553680299999996e-05,0.999858385,9.7612639625e-05,4_S7,fusion
p086_20240115,86,0,75,4_S7,7.567520376e-07,2.8862109875e-06,1.6718299125e-06,2.15173189625e-05,0.9692564474999998,0.030716742713675,4_S7,fusion
p086_20240119,86,0,78,4_S7,2.0779002850000002e-08,7.23996527e-07,1.6506088474999998e-07,7.790856350000001e-07,0.895589985,0.1044083420461,4_S7,fusion
p086_20240126,86,0,81,5_S8,1.277736069925e-08,7.409131442525001e-07,8.984771060195e-07,6.219405859105e-07,0.4428892075,0.557108534,5_S8,fusion
p087_20231128,87,0,66,3_S6,6.3673519505e-05,6.1625973875e-06,6.0673994375e-05,0.9407788675,0.05908604146,4.593054025e-06,3_S6,fusion
p087_20231130,87,0,68,3_S6,1.48946952825e-05,7.211798065e-05,1.331633825e-05,0.9203216575000001,0.07957243239350001,5.5691010408749996e-06,3_S6,fusion
p087_20231204,87,0,69,3_S6,2.2389658559500002e-05,0.0004058908094675,4.0081040615e-05,0.6999615432499999,0.29944167325,0.000128363430599,3_S6,fusion
p087_20231207,87,0,70,4_S7,8.903580456250001e-05,0.0011263167710500001,0.0023929160966000003,0.05031924174999999,0.9431066875,0.0029658286950000005,4_S7,fusion
p087_20231211,87,0,71,4_S7,7.6272072026e-05,4.37939929025e-05,0.00012286501582250002,0.0919974808825,0.903426185,0.0043334086375,4_S7,fusion
p087_20231218,87,0,73,4_S7,5.299819225117501e-07,4.938308222625e-06,4.9437924355e-06,0.005968268152725001,0.9928298125,0.0011914658658965,4_S7,fusion
p087_20231227,87,0,75,4_S7,2.514023141355e-07,1.18109593375e-07,2.836978207925e-06,3.9126429289999996e-05,0.9994193575,0.0005383251400804,4_S7,fusion
p087_20240115,87,0,78,4_S7,1.437811345e-06,0.000344233619,3.191160875e-05,1.90103072375e-05,0.921460915,0.07814252722500001,4_S7,fusion
p087_20240119,87,0,79,4_S7,2.294977607175e-07,5.226587224e-07,4.421222201457501e-06,1.6697437037250003e-05,0.99669259,0.003285528849,4_S7,fusion
p087_20240126,87,0,81,5_S8,1.7544957825e-05,0.003923031392000001,0.0001918306535,1.7396913381000002e-05,0.059407042375,0.9364431474999999,5_S8,fusion
p091_20231128,91,0,68,3_S6,3.8820460717499996e-05,4.9612366199999996e-05,7.1743347875e-05,0.9665482525,0.033288152460000005,3.40025555e-06,3_S6,fusion
p091_20231130,91,0,69,3_S6,3.5644510334175e-05,0.00029968419178125,4.552963927799999e-05,0.8299356225000001,0.16967448844650002,9.04612793185e-06,3_S6,fusion
p091_20231204,91,0,67,3_S6,5.70587498125e-06,2.98027377e-05,1.432530944e-05,0.82723978,0.17270517824999998,5.2006834150000005e-06,3_S6,fusion
p091_20231207,91,0,70,4_S7,0.000244885273941625,0.00020443032317500002,7.562106480499999e-05,0.055591276726499994,0.9424368525,0.0014469692323875,4_S7,fusion
p091_20231211,91,0,71,4_S7,2.04308363575e-05,7.429230065e-05,3.5362038625e-05,0.1596377688,0.8401602225,7.18926955e-05,4_S7,fusion
p091_20231218,91,0,72,4_S7,1.38779870276e-06,5.1216945525e-07,8.0318267445e-07,6.40716145e-05,0.964281485,0.0356517105809,4_S7,fusion
p091_20231227,91,0,74,4_S7,2.7032210025e-08,4.0000526175e-08,6.74974095e-08,4.32931042925e-06,0.8990712925000001,0.1009242279071625,4_S7,fusion
p091_20240115,91,0,76,4_S7,0.00019732798058225,0.0006804584708,0.0060144326465175,9.41137164875e-05,0.9825045825000001,0.0105090504185,4_S7,fusion
p091_20240119,91,0,79,4_S7,2.344736893e-06,5.7835369e-07,9.674293762499998e-06,2.0187828e-06,0.965346415,0.034639010680749996,4_S7,fusion
p091_20240126,91,0,82,5_S8,3.06199712e-06,1.3170870485e-05,2.45106507475e-05,8.971551265e-06,0.005740991963500001,0.9942093025,5_S8,fusion
p094_20231128,94,0,68,3_S6,0.000170900471993125,5.1762157299999994e-05,0.00011189254315000001,0.7925068125,0.2071132421775,4.5364876821925e-05,3_S6,fusion
p094_20231130,94,0,69,3_S6,2.31485918685e-06,4.7611677444250004e-05,8.426106215e-06,0.9859226349999999,0.014018706620749999,3.4907095238500003e-07,3_S6,fusion
p094_20231204,94,0,70,4_S7,1.0628388072000001e-05,3.906334862925e-05,7.34938783475e-06,0.7468395532500001,0.253091810576,1.15889327035e-05,3_S6,fusion
p094_20231207,94,0,71,4_S7,2.7980833458e-05,6.99905121175e-05,0.000120228623125,0.236513259075,0.7491037775,0.014164819386250001,4_S7,fusion
p094_20231211,94,0,72,4_S7,3.08500425e-06,1.8668145525e-05,0.00010932960732000002,0.16021670145,0.83906711,0.00058514285175,4_S7,fusion
p094_20231218,94,0,74,4_S7,8.315354675e-08,2.3699327575e-06,4.779783207500001e-07,0.0001136885308375,0.8102941225,0.189589292491625,4_S7,fusion
p094_20231227,94,0,76,4_S7,4.36742213229275e-06,7.337237147877499e-05,2.7833791919344997e-05,1.4138914642374999e-05,0.7723785440000001,0.22750177039425,4_S7,fusion
p094_20240115,94,0,77,4_S7,8.138249305650001e-06,1.2382820318425002e-05,5.2997542644074993e-05,3.2039973602500004e-06,0.979325235,0.02059802136075,4_S7,fusion
p094_20240119,94,0,80,5_S8,0.00017167686325,6.42630893e-05,4.4831787e-05,0.00018876705398749997,0.5332608141999999,0.466269649,4_S7,fusion
p094_20240126,94,0,83,5_S8,2.4879789875e-06,9.4366721375e-05,5.179467215e-05,1.89815885675e-06,0.231289289070125,0.7685601775,5_S8,fusion
p101_20231128,101,0,65,3_S6,0.000161837428850975,4.74857006035e-05,0.000200195957,0.9509541475000001,0.0485456335875,9.069912890450001e-05,3_S6,fusion
p101_20231130,101,0,69,3_S6,2.7187464075000004e-06,1.6976558507499998e-05,2.2462710750000002e-05,0.9923186075,0.007637962999999999,1.3083990125e-06,3_S6,fusion
p101_20231204,101,0,69,3_S6,1.090795141775e-05,5.2345442292499996e-05,3.3534751722500004e-05,0.792495705,0.2073917851175,1.57433749365e-05,3_S6,fusion
p101_20231207,101,0,69,3_S6,3.9060489812499996e-05,0.0001263622415,0.00026614177765,0.223609961125,0.7751523925,0.000806072148,4_S7,fusion
p101_20231211,101,0,70,4_S7,7.6617708625e-06,0.00015088666985000002,1.10771625e-05,0.228209816675,0.771507215,0.000113341328625,4_S7,fusion
p101_20231218,101,0,71,4_S7,2.1093368125e-07,3.863129307690749e-05,2.59286437425e-07,4.51175098977e-05,0.9980773875,0.0018383727075,4_S7,fusion
p101_20231227,101,0,73,4_S7,2.129717199525e-08,8.115416766535e-05,2.46355317e-07,0.0002087917097175,0.9979558749999999,0.0017539496761,4_S7,fusion
p101_20240115,101,0,75,4_S7,2.7101175825e-09,1.756798115e-07,9.84330163e-08,7.7723329e-07,0.9952595,0.00473949285,4_S7,fusion
p101_20240119,101,0,77,4_S7,4.22224914496e-05,2.53861505275e-05,4.1572732824675e-05,5.99682486e-05,0.93155316,0.0682777426625,4_S7,fusion
p101_20240126,101,0,79,4_S7,3.7802622700000003e-07,0.0003475289728215,8.0694567671e-06,1.642908155e-06,0.54959993,0.45004251422499997,4_S7,fusion
p002_20230816,2,1,68,3_S6,0.00167204897875,0.0113174589825,0.20662147775,0.662619185,0.11703777022,0.00073208498568225,3_S6,fusion
p002_20230921,2,1,77,4_S7,7.325620822499999e-05,4.731449267600001e-05,0.007354926544325,0.0075474421196750005,0.9774248799999999,0.00755215549,4_S7,fusion
p002_20231005,2,1,79,4_S7,0.00037862372040999996,3.49969997425e-05,0.013904579252015,0.00012458761054,0.9012045175,0.08435270149999999,4_S7,fusion
p026_20230828,26,1,16,0_S1,0.7508974025,0.197785059725,0.04465474638249999,0.004897877695,0.001373668883925,0.00039123236946750004,0_S1,fusion
p026_20230904,26,1,53,2_S5,0.0901015025,0.27197441225,0.5835993724999999,0.04184393625,0.0117323705925,0.000748414825925,2_S5,fusion
p026_20230908,26,1,64,3_S6,0.00252539899924,0.007322592154249999,0.07438178349999999,0.7687387475,0.1462181291,0.0008133319834999999,3_S6,fusion
p026_20230921,26,1,70,4_S7,0.00018361950684,0.00083578393385,0.0198645825125,0.333364989425,0.6442220425,0.001528965694875,4_S7,fusion
p026_20231006,26,1,71,4_S7,7.858107505e-06,3.27318315e-05,0.005126755361749999,0.09964262457499999,0.8942253425,0.0009646328175,4_S7,fusion
p026_20231017,26,1,74,4_S7,6.068801081475e-05,0.0002165889252825,0.0353123870845,0.0606151979625,0.9011400799999999,0.0026550593575,4_S7,fusion
p026_20231023,26,1,75,4_S7,4.2023420582499994e-05,0.00034832898325,0.022355151258725,0.02359142715,0.951717715,0.001945302333,4_S7,fusion
p026_20231027,26,1,76,4_S7,7.992702858999999e-07,2.62137992e-06,8.85772650675e-05,0.0018345103112499999,0.9138251,0.08424837606260001,4_S7,fusion
p026_20231101,26,1,77,4_S7,8.315892983825001e-07,3.3524580253365e-05,0.00065678274346,0.04652920500999525,0.948183275,0.004596370290275,4_S7,fusion
p026_20231106,26,1,78,4_S7,3.64508699457325e-06,5.7644291504975004e-05,0.0174738206424975,0.0013722951844975,0.9757498025,0.0053427435,4_S7,fusion
p026_20231109,26,1,79,4_S7,4.3370299609249996e-07,1.001726326225e-05,0.000572520099704,0.00041119555042499995,0.9942523375000001,0.0047535474,4_S7,fusion
p026_20231120,26,1,84,5_S8,9.47759797634345e-08,2.2727866119610999e-07,6.29399577158e-06,1.84858717087703e-06,0.006691456914965,0.9933000725000001,5_S8,fusion
p026_20231124,26,1,85,5_S8,2.1283076224999997e-06,5.37154196e-06,6.767130575e-06,5.402857662425e-05,0.6615292703,0.33840244662499996,4_S7,fusion
p026_20231127,26,1,86,5_S8,2.85450032521e-06,6.850544358200001e-06,9.551076334999999e-05,7.0277368313875e-05,0.1401536085325,0.859670915,5_S8,fusion
p026_20231130,26,1,89,5_S8,8.325088658775e-07,2.960019469175e-07,0.00015047393146149998,2.2608827520131e-06,0.00015520884413,0.9996910075000001,5_S8,fusion
p027_20230828,27,1,20,1_S2,0.753040185,0.084239790875,0.131241557525,0.03073933024225,0.0006982991922500001,4.08264562175e-05,0_S1,fusion
p027_20230904,27,1,60,3_S6,0.05764546679,0.136053818253,0.49019009,0.117563937375,0.19752341321150002,0.001023257796875,2_S5,fusion
p027_20230908,27,1,66,3_S6,2.0537218219e-05,0.000176582477005,0.0194713660466575,0.8890054999999999,0.091312440575,1.36001913556865e-05,3_S6,fusion
p027_20230921,27,1,68,3_S6,0.00024831889175,0.000142841167625,0.00211975080425,0.0335371833525,0.9582681975,0.0056837167461250004,4_S7,fusion
p027_20231006,27,1,70,4_S7,0.0010339544120729998,0.0015287287465639999,0.1038639693532638,0.0590696952125,0.8300148725,0.004488761108725,4_S7,fusion
p027_20231017,27,1,72,4_S7,7.142306318675e-06,4.2797493527e-05,0.11919393739025001,0.0041271139739999995,0.8756516124999999,0.0009774238425000002,4_S7,fusion
p027_20231023,27,1,73,4_S7,0.000401710002,0.00022566506875,0.007660313750000001,0.147644105075,0.8432194749999999,0.0008487683470000001,4_S7,fusion
p027_20231027,27,1,74,4_S7,5.345227628300751e-06,6.7690829025975e-05,0.00734921373575,0.00899404661005,0.982942865,0.00064092022735,4_S7,fusion
p027_20231101,27,1,75,4_S7,1.67839747977275e-06,1.82194835929825e-05,0.0045021781498499995,0.00104698612970825,0.9935553225,0.0008755801225000001,4_S7,fusion
p027_20231106,27,1,76,4_S7,1.08810296299115e-05,6.9017859785425e-05,0.013842893047575,0.00055947928568425,0.9794124424999999,0.0061053323809999996,4_S7,fusion
p027_20231109,27,1,77,4_S7,6.5479591554049995e-06,6.20437018304625e-05,0.0010803361194875003,0.0005391883321800001,0.98623546,0.01207647373,4_S7,fusion
p027_20231120,27,1,78,4_S7,1.0211834145889249e-05,2.61436052818125e-05,0.0052265064672075,3.6147124037499996e-05,0.8698900175,0.1248109406325,4_S7,fusion
p027_20231124,27,1,79,4_S7,7.200121749999999e-06,4.071737999999999e-05,0.020417603192890002,0.00031510453325,0.8774286475,0.1017907097325,4_S7,fusion
p027_20231127,27,1,79,4_S7,1.6162927446500002e-05,3.353664059e-05,0.00436712049,0.00027062457775,0.6587796899999999,0.33653285825,4_S7,fusion
p027_20231130,27,1,79,4_S7,7.093364187499999e-07,3.357516086e-06,0.00027338901525,3.6259167761000005e-06,0.39619520512499995,0.60352372575,5_S8,fusion
p032_20230828,32,1,15,0_S1,0.72126931675,0.0112018756,0.26568904512749997,0.0014530148775,0.00031247876385,7.42532329825e-05,0_S1,fusion
p032_20230904,32,1,60,3_S6,0.3304965062,0.03805719025,0.5243714925,0.08509413669999999,0.021107381865,0.000873277358375,2_S5,fusion
p032_20230908,32,1,64,3_S6,0.001262397965875,0.002322366345,0.1196249453195,0.66947755,0.2068717322075,0.00044097790461500004,3_S6,fusion
p032_20230921,32,1,72,4_S7,5.58613972775e-06,1.81050908125e-05,0.018864732182649998,0.00527079638,0.9754473575,0.00039343219374999997,4_S7,fusion
p032_20231006,32,1,74,4_S7,3.55553403965275e-06,0.00019031338662789003,0.0011317704713200002,0.24954916968706461,0.7486808042499999,0.0004444119437,4_S7,fusion
p032_20231017,32,1,75,4_S7,3.634738718211875e-06,4.2046997000810005e-05,0.00095630461815,0.0164763809898425,0.9822040875,0.000317589303525,4_S7,fusion
p032_20231023,32,1,76,4_S7,0.001103837189199,0.0005697401930000001,0.06337112689,0.069697645,0.8629683324999999,0.0022893218400000005,4_S7,fusion
p032_20231027,32,1,77,4_S7,1.5765073829475249e-06,2.7090948491656052e-05,0.0009043480327942501,0.0017220474350700002,0.9954768249999999,0.0018680722607265,4_S7,fusion
p032_20231101,32,1,78,4_S7,3.4262778967500006e-05,6.473727319999999e-05,0.03007622423125,0.000735767845,0.8417529425000001,0.1273360298625,4_S7,fusion
p032_20231106,32,1,79,4_S7,8.608538512124999e-07,1.024881835075e-06,0.0010090452026375002,7.3866567625e-06,0.979958325,0.0190233358,4_S7,fusion
p032_20231109,32,1,80,5_S8,1.4743467484999998e-07,4.2569469495e-07,1.179310269475e-05,1.2908306285e-05,0.6655193675,0.33445529,4_S7,fusion
